57d1a838af68f14c4d661cd9,57d1b3ef17e0c15060b7f7d0,57d1a8d0af68f14c4d661cdc,SES Pinewood Derby 2016,Blue Lightning,2,3.1301799999999997
57d1a838af68f14c4d661cd9,57d1b42117e0c15060b7f7d5,57d1a8d0af68f14c4d661cdc,SES Pinewood Derby 2016,Blue Lightning,3,3.120844
57d1a838af68f14c4d661cd9,57d1b14617e0c15060b7f79c,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,4,2.9858759999999998
57d1a838af68f14c4d661cd9,57d1b1a217e0c15060b7f7a4,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,1,2.9722679999999997
57d1a838af68f14c4d661cd9,57d1b1d117e0c15060b7f7a9,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,2,3.1595079999999998
57d1a838af68f14c4d661cd9,57d1b20a17e0c15060b7f7ac,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,3,3.109152
57d1a838af68f14c4d661cd9,57d1b28617e0c15060b7f7b4,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,1,2.992156
57d1a838af68f14c4d661cd9,57d1b2ab17e0c15060b7f7b8,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,2,3.1289919999999998
57d1a838af68f14c4d661cd9,57d1b2e717e0c15060b7f7be,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,3,3.42222
57d1a838af68f14c4d661cd9,57d1b31d17e0c15060b7f7c0,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,4,2.97296
57d1a838af68f14c4d661cd9,57d1b39217e0c15060b7f7c8,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,1,3.07638
57d1a838af68f14c4d661cd9,57d1b3bd17e0c15060b7f7cc,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,2,3.051484
57d1a838af68f14c4d661cd9,57d1b3ef17e0c15060b7f7d1,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,3,3.1645999999999996
57d1a838af68f14c4d661cd9,57d1b42117e0c15060b7f7d4,57d1a936af68f14c4d661cdd,SES Pinewood Derby 2016,Justin time,4,3.10934
57d1a838af68f14c4d661cd9,57d1b17b17e0c15060b7f7a1,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,1,3.1676159999999998
57d1a838af68f14c4d661cd9,57d1b1a217e0c15060b7f7a7,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,2,3.3478719999999997
57d1a838af68f14c4d661cd9,57d1b1d117e0c15060b7f7aa,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,3,3.2420199999999997
57d1a838af68f14c4d661cd9,57d1b20a17e0c15060b7f7af,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,4,3.282524
57d1a838af68f14c4d661cd9,57d1b25b17e0c15060b7f7b1,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,2,3.2822839999999998
57d1a838af68f14c4d661cd9,57d1b28617e0c15060b7f7b5,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,3,3.17812
57d1a838af68f14c4d661cd9,57d1b2ab17e0c15060b7f7bb,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,4,3.342144
57d1a838af68f14c4d661cd9,57d1b31e17e0c15060b7f7c3,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,1,3.285672
57d1a838af68f14c4d661cd9,57d1b36b17e0c15060b7f7c6,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,1,3.248792
57d1a838af68f14c4d661cd9,57d1b39217e0c15060b7f7c9,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,2,3.095736
57d1a838af68f14c4d661cd9,57d1b3bd17e0c15060b7f7cd,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,3,3.062788
57d1a838af68f14c4d661cd9,57d1b3ef17e0c15060b7f7d3,57d1aa3daf68f14c4d661cde,SES Pinewood Derby 2016,Sticky,4,3.312172
57daed4524dedd9420193c8b,57db438580a0893019f8727b,57db3c12f9446ed84e14c90c,Pack 3013,Hiram,1,3.124184
57daed4524dedd9420193c8b,57db44c080a0893019f87286,57db3c12f9446ed84e14c90c,Pack 3013,Hiram,4,2.996928
57daed4524dedd9420193c8b,57db468180a0893019f8729a,57db3c12f9446ed84e14c90c,Pack 3013,Hiram,3,3.181276
57daed4524dedd9420193c8b,57db483480a0893019f872a8,57db3c12f9446ed84e14c90c,Pack 3013,Hiram,2,4.008648
57daed4524dedd9420193c8b,57db438580a0893019f87279,57db3c32f9446ed84e14c90d,Pack 3013,Noble,2,2.9380439999999997
57daed4524dedd9420193c8b,57db458c80a0893019f87291,57db3c32f9446ed84e14c90d,Pack 3013,Noble,3,2.947
57daed4524dedd9420193c8b,57db46bc80a0893019f8729c,57db3c32f9446ed84e14c90d,Pack 3013,Noble,4,2.939092
57daed4524dedd9420193c8b,57db488080a0893019f872a9,57db3c32f9446ed84e14c90d,Pack 3013,Noble,1,2.9497519999999997
57daed4524dedd9420193c8b,57db438580a0893019f8727a,57db3c4ef9446ed84e14c90e,Pack 3013,Alan,3,3.113936
57daed4524dedd9420193c8b,57db44f280a0893019f87288,57db3c4ef9446ed84e14c90e,Pack 3013,Alan,4,3.0813319999999997
57daed4524dedd9420193c8b,57db46bd80a0893019f8729d,57db3c4ef9446ed84e14c90e,Pack 3013,Alan,2,3.06866
57daed4524dedd9420193c8b,57db483480a0893019f872a6,57db3c4ef9446ed84e14c90e,Pack 3013,Alan,1,3.136704
57daed4524dedd9420193c8b,57db438580a0893019f87278,57db3c66f9446ed84e14c90f,Pack 3013,Trent,4,2.878688
57daed4524dedd9420193c8b,57db458c80a0893019f87290,57db3c66f9446ed84e14c90f,Pack 3013,Trent,2,2.871056
57daed4524dedd9420193c8b,57db46bc80a0893019f8729b,57db3c66f9446ed84e14c90f,Pack 3013,Trent,3,2.8827879999999997
57daed4524dedd9420193c8b,57db48a180a0893019f872ac,57db3c66f9446ed84e14c90f,Pack 3013,Trent,1,2.8968439999999998
57daed4524dedd9420193c8b,57db43c280a0893019f8727f,57db3ca2f9446ed84e14c910,Pack 3013,Jack,1,3.042144
57daed4524dedd9420193c8b,57db454280a0893019f8728d,57db3ca2f9446ed84e14c910,Pack 3013,Jack,2,3.00828
57daed4524dedd9420193c8b,57db463280a0893019f87295,57db3ca2f9446ed84e14c910,Pack 3013,Jack,4,2.983256
57daed4524dedd9420193c8b,57db47fc80a0893019f872a3,57db3ca2f9446ed84e14c910,Pack 3013,Jack,3,2.9955439999999998
57daed4524dedd9420193c8b,57db43c280a0893019f8727d,57db3cb1f9446ed84e14c911,Pack 3013,Brenden,2,2.8403039999999997
57daed4524dedd9420193c8b,57db45dc80a0893019f87292,57db3cb1f9446ed84e14c911,Pack 3013,Brenden,3,2.8204439999999997
57daed4524dedd9420193c8b,57db47fc80a0893019f872a1,57db3cb1f9446ed84e14c911,Pack 3013,Brenden,4,2.808064
57daed4524dedd9420193c8b,57db48fd80a0893019f872b0,57db3cb1f9446ed84e14c911,Pack 3013,Brenden,1,2.818456
57daed4524dedd9420193c8b,57db43c280a0893019f8727e,57db3cc0f9446ed84e14c912,Pack 3013,Oakley,3,2.8459
57daed4524dedd9420193c8b,57db45dc80a0893019f87293,57db3cc0f9446ed84e14c912,Pack 3013,Oakley,1,2.8549599999999997
57daed4524dedd9420193c8b,57db470080a0893019f8729e,57db3cc0f9446ed84e14c912,Pack 3013,Oakley,4,2.841072
57daed4524dedd9420193c8b,57db48dc80a0893019f872ae,57db3cc0f9446ed84e14c912,Pack 3013,Oakley,2,2.8345879999999997
57daed4524dedd9420193c8b,57db43c280a0893019f8727c,57db3ce2f9446ed84e14c913,Pack 3013,Brigham,4,2.8372159999999997
57daed4524dedd9420193c8b,57db45dc80a0893019f87294,57db3ce2f9446ed84e14c913,Pack 3013,Brigham,2,2.872356
57daed4524dedd9420193c8b,57db47fc80a0893019f872a2,57db3ce2f9446ed84e14c913,Pack 3013,Brigham,1,2.9078559999999998
57daed4524dedd9420193c8b,57db483380a0893019f872a5,57db3ce2f9446ed84e14c913,Pack 3013,Brigham,3,2.885856
57daed4524dedd9420193c8b,57db446280a0893019f87283,57db3cedf9446ed84e14c914,Pack 3013,Mystery Machine,1,3.115072
57daed4524dedd9420193c8b,57db44f280a0893019f8728a,57db3cedf9446ed84e14c914,Pack 3013,Mystery Machine,2,3.1001719999999997
57daed4524dedd9420193c8b,57db463280a0893019f87296,57db3cedf9446ed84e14c914,Pack 3013,Mystery Machine,3,3.1242159999999997
57daed4524dedd9420193c8b,57db488080a0893019f872ab,57db3cedf9446ed84e14c914,Pack 3013,Mystery Machine,4,3.078572
57daed4524dedd9420193c8b,57db446280a0893019f87281,57db3d0df9446ed84e14c916,Pack 3013,Dallin,3,2.9884
57daed4524dedd9420193c8b,57db454280a0893019f8728c,57db3d0df9446ed84e14c916,Pack 3013,Dallin,4,2.9722519999999997
57daed4524dedd9420193c8b,57db470080a0893019f872a0,57db3d0df9446ed84e14c916,Pack 3013,Dallin,1,2.999228
57daed4524dedd9420193c8b,57db488080a0893019f872aa,57db3d0df9446ed84e14c916,Pack 3013,Dallin,2,2.9643479999999998
57daed4524dedd9420193c8b,57db446280a0893019f87282,57db3fb3f9446ed84e14c919,Pack 3013,Cole B,4,3.107732
57daed4524dedd9420193c8b,57db44f280a0893019f87289,57db3fb3f9446ed84e14c919,Pack 3013,Cole B,3,3.099636
57daed4524dedd9420193c8b,57db468180a0893019f87299,57db3fb3f9446ed84e14c919,Pack 3013,Cole B,1,3.13164
57daed4524dedd9420193c8b,57db47fc80a0893019f872a4,57db3fb3f9446ed84e14c919,Pack 3013,Cole B,2,3.1059919999999996
57daed4524dedd9420193c8b,57db44c080a0893019f87285,57db3fe1f9446ed84e14c91a,Pack 3013,Dallin S.,1,2.97052
57daed4524dedd9420193c8b,57db454180a0893019f8728b,57db3fe1f9446ed84e14c91a,Pack 3013,Dallin S.,3,2.949796
57daed4524dedd9420193c8b,57db468180a0893019f87298,57db3fe1f9446ed84e14c91a,Pack 3013,Dallin S.,4,3.004724
57daed4524dedd9420193c8b,57db48a180a0893019f872ad,57db3fe1f9446ed84e14c91a,Pack 3013,Dallin S.,2,3.004552
57daed4524dedd9420193c8b,57db44bf80a0893019f87284,57db428ef9446ed84e14c92a,Pack 3013,Jared,2,2.86636
57daed4524dedd9420193c8b,57db458c80a0893019f8728f,57db428ef9446ed84e14c92a,Pack 3013,Jared,4,2.87052
57daed4524dedd9420193c8b,57db470080a0893019f8729f,57db428ef9446ed84e14c92a,Pack 3013,Jared,3,2.877548
57daed4524dedd9420193c8b,57db48dc80a0893019f872af,57db428ef9446ed84e14c92a,Pack 3013,Jared,1,2.887348
57daed4524dedd9420193c8b,57db44c080a0893019f87287,57db43e580a0893019f87280,Pack 3013,Cole,3,3.615612
57daed4524dedd9420193c8b,57db454280a0893019f8728e,57db43e580a0893019f87280,Pack 3013,Cole,1,3.6696359999999997
57daed4524dedd9420193c8b,57db463280a0893019f87297,57db43e580a0893019f87280,Pack 3013,Cole,2,3.5524
57daed4524dedd9420193c8b,57db483480a0893019f872a7,57db43e580a0893019f87280,Pack 3013,Cole,4,3.1882919999999997
57f595855523b2a07339819a,57f59dbb4051329472f92f78,57f5970b5523b2a07339819c,Valley Vista Cubs,Jared A,1,2.85542
57f595855523b2a07339819a,57f5a0564051329472f92f9a,57f5970b5523b2a07339819c,Valley Vista Cubs,Jared A,2,2.835488
57f595855523b2a07339819a,57f5a1504051329472f92fae,57f5970b5523b2a07339819c,Valley Vista Cubs,Jared A,4,2.847168
57f595855523b2a07339819a,57f5a2334051329472f92fbd,57f5970b5523b2a07339819c,Valley Vista Cubs,Jared A,3,2.842168
57f595855523b2a07339819a,57f59dbb4051329472f92f77,57f597355523b2a07339819d,Valley Vista Cubs,Zach,2,2.827756
57f595855523b2a07339819a,57f5a0564051329472f92f99,57f597355523b2a07339819d,Valley Vista Cubs,Zach,1,2.8291
57f595855523b2a07339819a,57f5a1934051329472f92fb1,57f597355523b2a07339819d,Valley Vista Cubs,Zach,3,2.82108
57f595855523b2a07339819a,57f5a25b4051329472f92fc2,57f597355523b2a07339819d,Valley Vista Cubs,Zach,4,2.819308
57f595855523b2a07339819a,57f59dbc4051329472f92f7a,57f597bb5523b2a07339819e,Valley Vista Cubs,Jack L,3,3.194016
57f595855523b2a07339819a,57f59f484051329472f92f8c,57f597bb5523b2a07339819e,Valley Vista Cubs,Jack L,2,3.167076
57f595855523b2a07339819a,57f5a0a44051329472f92f9f,57f597bb5523b2a07339819e,Valley Vista Cubs,Jack L,4,3.182152
57f595855523b2a07339819a,57f5a1f34051329472f92fbb,57f597bb5523b2a07339819e,Valley Vista Cubs,Jack L,1,3.1627199999999998
57f595855523b2a07339819a,57f59dbb4051329472f92f79,57f597db5523b2a07339819f,Valley Vista Cubs,Lance,4,2.9547879999999997
57f595855523b2a07339819a,57f59fb84051329472f92f93,57f597db5523b2a07339819f,Valley Vista Cubs,Lance,1,2.968156
57f595855523b2a07339819a,57f5a0fd4051329472f92fa6,57f597db5523b2a07339819f,Valley Vista Cubs,Lance,2,2.9564839999999997
57f595855523b2a07339819a,57f5a1ca4051329472f92fb5,57f597db5523b2a07339819f,Valley Vista Cubs,Lance,3,2.959052
57f595855523b2a07339819a,57f59d7c4051329472f92f75,57f597ee5523b2a0733981a0,Valley Vista Cubs,Andrew C,1,3.102924
57f595855523b2a07339819a,57f59f894051329472f92f8f,57f597ee5523b2a0733981a0,Valley Vista Cubs,Andrew C,2,3.052936
57f595855523b2a07339819a,57f5a0cf4051329472f92fa2,57f597ee5523b2a0733981a0,Valley Vista Cubs,Andrew C,3,2.9834
57f595855523b2a07339819a,57f5a1f34051329472f92fbc,57f597ee5523b2a0733981a0,Valley Vista Cubs,Andrew C,4,3.5931279999999997
57f595855523b2a07339819a,57f59d7d4051329472f92f76,57f598075523b2a0733981a1,Valley Vista Cubs,Cameron,2,3.699832
57f595855523b2a07339819a,57f59ed74051329472f92f88,57f598075523b2a0733981a1,Valley Vista Cubs,Cameron,4,3.640236
57f595855523b2a07339819a,57f5a0564051329472f92f9b,57f598075523b2a0733981a1,Valley Vista Cubs,Cameron,3,3.546896
57f595855523b2a07339819a,57f5a1ca4051329472f92fb8,57f598075523b2a0733981a1,Valley Vista Cubs,Cameron,1,3.482748
57f595855523b2a07339819a,57f59d7c4051329472f92f73,57f5982e5523b2a0733981a2,Valley Vista Cubs,Andrew W,3,2.880016
57f595855523b2a07339819a,57f59fef4051329472f92f97,57f5982e5523b2a0733981a2,Valley Vista Cubs,Andrew W,2,2.8767519999999998
57f595855523b2a07339819a,57f5a12e4051329472f92fa9,57f5982e5523b2a0733981a2,Valley Vista Cubs,Andrew W,4,2.863496
57f595855523b2a07339819a,57f5a29e4051329472f92fc6,57f5982e5523b2a0733981a2,Valley Vista Cubs,Andrew W,1,2.9079319999999997
57f595855523b2a07339819a,57f59d7c4051329472f92f74,57f598495523b2a0733981a3,Valley Vista Cubs,Grant,4,2.945264
57f595855523b2a07339819a,57f59fb84051329472f92f94,57f598495523b2a0733981a3,Valley Vista Cubs,Grant,2,2.9857359999999997
57f595855523b2a07339819a,57f5a0fd4051329472f92fa7,57f598495523b2a0733981a3,Valley Vista Cubs,Grant,3,2.981948
57f595855523b2a07339819a,57f5a2334051329472f92fc0,57f598495523b2a0733981a3,Valley Vista Cubs,Grant,1,2.942004
57f595855523b2a07339819a,57f59df44051329472f92f7d,57f598605523b2a0733981a4,Valley Vista Cubs,Marcelus,1,3.200852
57f595855523b2a07339819a,57f59ed64051329472f92f87,57f598605523b2a0733981a4,Valley Vista Cubs,Marcelus,2,3.0677719999999997
57f595855523b2a07339819a,57f5a0a44051329472f92f9e,57f598605523b2a0733981a4,Valley Vista Cubs,Marcelus,3,3.08766
57f595855523b2a07339819a,57f5a1ca4051329472f92fb7,57f598605523b2a0733981a4,Valley Vista Cubs,Marcelus,4,3.471748
57f595855523b2a07339819a,57f59df64051329472f92f7e,57f598775523b2a0733981a5,Valley Vista Cubs,Phoenix,2,5.075488
57f595855523b2a07339819a,57f59ed94051329472f92f89,57f598775523b2a0733981a5,Valley Vista Cubs,Phoenix,3,5.496396
57f595855523b2a07339819a,57f5a0584051329472f92f9c,57f598775523b2a0733981a5,Valley Vista Cubs,Phoenix,4,5.5273959999999995
57f595855523b2a07339819a,57f5a1934051329472f92fb4,57f598775523b2a0733981a5,Valley Vista Cubs,Phoenix,1,3.399612
57f595855523b2a07339819a,57f59df44051329472f92f7c,57f598955523b2a0733981a6,Valley Vista Cubs,Thomas K,3,2.909664
57f595855523b2a07339819a,57f59fb84051329472f92f92,57f598955523b2a0733981a6,Valley Vista Cubs,Thomas K,4,2.966104
57f595855523b2a07339819a,57f5a12e4051329472f92fac,57f598955523b2a0733981a6,Valley Vista Cubs,Thomas K,2,2.970004
57f595855523b2a07339819a,57f5a25b4051329472f92fc4,57f598955523b2a0733981a6,Valley Vista Cubs,Thomas K,1,2.949184
57f595855523b2a07339819a,57f59df44051329472f92f7b,57f598ad5523b2a0733981a7,Valley Vista Cubs,Colby,4,2.895464
57f595855523b2a07339819a,57f59fef4051329472f92f95,57f598ad5523b2a0733981a7,Valley Vista Cubs,Colby,1,2.849484
57f595855523b2a07339819a,57f5a1504051329472f92faf,57f598ad5523b2a0733981a7,Valley Vista Cubs,Colby,3,2.8579239999999997
57f595855523b2a07339819a,57f5a25b4051329472f92fc3,57f598ad5523b2a0733981a7,Valley Vista Cubs,Colby,2,2.8536759999999997
57f595855523b2a07339819a,57f59e1f4051329472f92f80,57f598c75523b2a0733981a8,Valley Vista Cubs,Raymond,1,2.9583399999999997
